Index	Begin	End	Left	Right	Score	seqID
269	2	53	c(2, 12, 20, 30, 40)	c(11, 19, 29, 39, 53)	1.02839149696218	4WY4A
270	17	58	c(17, 38)	c(37, 58)	0.691681106888248	4WY4B
271	4	353	c(4, 102, 244)	c(101, 243, 353)	4.54370551531936	4J9TA
272	29	136	c(29, 88)	c(87, 136)	2.02989010901895	6WL5A
273	22	132	c(22, 73)	c(72, 132)	1.88048617693952	5UMFA
273	136	201	c(136, 171)	c(170, 201)	0.947259366536941	5UMFA
274	10	94	c(10, 49)	c(48, 94)	0.74954252490743	2FTRA
275	7	106	c(7, 34, 55, 79, 93)	c(33, 54, 78, 92, 106)	1.30141352333789	6VAGA
276	2	288	c(2, 43, 84, 125, 166, 207, 248)	c(42, 83, 124, 165, 206, 247, 288)	53.649020539746	7BIFA
277	103	280	c(103, 192, 237)	c(191, 236, 280)	3.05064273739463	8SUCA
278	1	83	c(1, 11, 24, 36, 48, 60, 72)	c(10, 23, 35, 47, 59, 71, 83)	9.15328599351392	1EZGA
279	1	127	c(1, 65)	c(64, 127)	1.15890461910206	4O1RA
280	1	97	c(1, 25, 49, 74)	c(24, 48, 73, 97)	4.65801253716206	8FNRA
281	49	83	c(49, 66)	c(65, 83)	0.0655936128760915	1Q5YA
282	9	42	c(9, 26)	c(25, 42)	0.843945442872868	2W6AB
283	2	123	c(2, 9, 17, 24, 32, 39, 47, 54, 61, 68, 75, 82, 89, 96, 103, 110, 117)	c(8, 16, 23, 31, 38, 46, 53, 60, 67, 74, 81, 88, 95, 102, 109, 116, 123)	11.7022893276978	3ULTA
284	16	90	c(16, 46, 63, 77)	c(45, 62, 76, 90)	2.21732508149814	2VS0A
285	12	63	c(12, 38)	c(37, 63)	4.62578269776866	6LH6A
286	24	53	c(24, 39)	c(38, 53)	0.377192520477036	4Y2MA
287	18	376	c(18, 90, 185, 295)	c(89, 184, 294, 376)	3.57396440141792	4YLAA
288	1	66	c(1, 31)	c(30, 66)	4.16164469968438	5NRMB
289	42	276	c(42, 198)	c(197, 276)	2.63030674372254	2FN9A
290	12	64	c(12, 26, 40, 50)	c(25, 39, 49, 64)	1.12715220346835	1SVFA
291	23	145	c(23, 68)	c(67, 145)	2.45350032818731	3OAJA
291	173	321	c(173, 239)	c(238, 321)	1.30416119418154	3OAJA
292	30	309	c(30, 155)	c(154, 309)	3.34441483260751	1XYZA
293	1	303	c(1, 21, 42, 63, 84, 105, 126, 147, 168, 182, 196, 210, 224, 238, 252, 266, 280, 292)	c(20, 41, 62, 83, 104, 125, 146, 167, 181, 195, 209, 223, 237, 251, 265, 279, 291, 303)	25.0982290201959	7O23A
293	317	330	c(317, 324)	c(323, 330)	0.114350796622091	7O23A
294	13	112	c(13, 69)	c(68, 112)	1.39752849482277	8AP3A
295	4	47	c(4, 26)	c(25, 47)	1.67152996946536	2QFAB
296	27	209	c(27, 41, 55, 70, 90, 110, 130, 150, 170, 190)	c(40, 54, 69, 89, 109, 129, 149, 169, 189, 209)	12.1536161148291	7YA7A
296	228	237	c(228, 233)	c(232, 237)	0.130143863291432	7YA7A
297	7	198	c(7, 70, 134, 170)	c(69, 133, 169, 198)	2.98550224781229	4ALZA
298	2	119	c(2, 56)	c(55, 119)	4.06317452991804	1PBJA
299	4	181	c(4, 91)	c(90, 181)	3.44355578689021	1UB3A
299	189	220	c(189, 205)	c(204, 220)	0.369352549148652	1UB3A
300	18	143	c(18, 60, 102)	c(59, 101, 143)	11.7298641240643	7ZOIA
301	40	89	c(40, 65)	c(64, 89)	1.60774142102727	1KR4A
302	1	203	c(1, 102)	c(101, 203)	2.58705021034276	6M9MA
303	7	92	c(7, 50)	c(49, 92)	1.25711000502272	4ZV0B
304	2	151	c(2, 77)	c(76, 151)	2.74734494652278	5FLWA
304	180	293	c(180, 250)	c(249, 293)	1.03681838573541	5FLWA
305	2	142	c(2, 76)	c(75, 142)	0.930594698566165	5K08A
306	83	240	c(83, 160)	c(159, 240)	2.51239022707587	3TA6A
307	38	317	c(38, 173)	c(172, 317)	3.00351936902416	3CTPA
308	2	87	c(2, 32, 60)	c(31, 59, 87)	6.77765086320898	4X9JA
309	14	87	c(14, 51)	c(50, 87)	1.41303659865835	3G4EA
309	199	287	c(199, 241)	c(240, 287)	1.91682606028459	3G4EA
310	15	361	c(15, 190)	c(189, 361)	3.81382288748048	8PAKA
311	24	303	c(24, 192)	c(191, 303)	1.96496772051074	6X7NA
312	25	313	c(25, 188)	c(187, 313)	3.41089550492577	7CMNB
313	6	190	c(6, 102)	c(101, 190)	6.63311197134396	3A35A
314	2	269	c(2, 45, 98, 150, 206)	c(44, 97, 149, 205, 269)	5.51426541641064	5A10A
314	294	354	c(294, 324)	c(323, 354)	0.246220883238846	5A10A
315	26	151	c(26, 56, 95, 127)	c(55, 94, 126, 151)	3.94211893544099	8BNYA
316	8	206	c(8, 62, 135)	c(61, 134, 206)	3.57644696009156	5HT2B
316	215	250	c(215, 233)	c(232, 250)	0.249320175953404	5HT2B
317	105	275	c(105, 138, 173, 220)	c(137, 172, 219, 275)	4.63983193165463	4MVAA
318	36	77	c(36, 42, 48, 54, 60, 66, 72)	c(41, 47, 53, 59, 65, 71, 77)	4.25932804493871	3MQHA
318	94	192	c(94, 156)	c(155, 192)	1.29279697821965	3MQHA
319	7	157	c(7, 80)	c(79, 157)	2.09926131529266	8AD9A
320	11	65	c(11, 26, 41, 56)	c(25, 40, 55, 65)	2.26991676173413	6YIPA
321	29	514	c(29, 266)	c(265, 514)	6.1930143659623	6YIIA
322	4	183	c(4, 69, 132)	c(68, 131, 183)	6.31912130068224	4LD1A
323	1	71	c(1, 34)	c(33, 71)	0.549167496333969	1QX2A
324	13	196	c(13, 101)	c(100, 196)	3.02157719196618	3MBRX
326	90	272	c(90, 190)	c(189, 272)	1.97458120135381	7TH4A
327	28	281	c(28, 75, 117, 164, 211, 255)	c(74, 116, 163, 210, 254, 281)	19.9633878372739	7QRVA
328	5	278	c(5, 143)	c(142, 278)	2.78326725582535	1KW3B
329	12	300	c(12, 168)	c(167, 300)	8.80371885835	6BD0A
330	1	197	c(1, 96)	c(95, 197)	3.42022827261417	5LT5A
331	62	204	c(62, 94, 112, 148, 167, 186)	c(93, 111, 147, 166, 185, 204)	2.17346149734256	3IXLA
333	49	373	c(49, 209)	c(208, 373)	3.95778568142329	1HZ4A
334	103	198	c(103, 128, 151, 175)	c(127, 150, 174, 198)	2.16121979906572	4BI6A
334	199	245	c(199, 223)	c(222, 245)	0.419261609123594	4BI6A
335	36	295	c(36, 166)	c(165, 295)	17.4594286268092	6BNZA
336	1	56	c(1, 15, 29, 43)	c(14, 28, 42, 56)	1.96987556247145	1N7SC
337	7	61	c(7, 35)	c(34, 61)	0.636831156098476	1N7SB
338	6	55	c(6, 31)	c(30, 55)	0.972120064241558	1N7SD
339	11	58	c(11, 35)	c(34, 58)	1.51552773399481	1N7SA
340	57	169	c(57, 85, 113, 137)	c(84, 112, 136, 169)	3.24164833361432	1IO0A
341	9	52	c(9, 31)	c(30, 52)	1.5286217650021	1YBKA
342	29	382	c(29, 207)	c(206, 382)	9.90532886839644	5VG3A
343	12	54	c(12, 33)	c(32, 54)	0.198532226166121	5EP6B
344	8	41	c(8, 25)	c(24, 41)	0.540661005690735	5EP6A
345	3	77	c(3, 24, 42, 60)	c(23, 41, 59, 77)	3.03419053483808	6HK9A
346	1	93	c(1, 45)	c(44, 93)	3.035381406074	5HHEA
347	1	184	c(1, 47, 93, 139)	c(46, 92, 138, 184)	30.13402842289	7MCCA
348	124	213	c(124, 169)	c(168, 213)	1.89387040908885	6N0KA
348	281	294	c(281, 288)	c(287, 294)	0.126208088852235	6N0KA
349	39	136	c(39, 90)	c(89, 136)	1.35425592346366	1JIGA
350	18	191	c(18, 108)	c(107, 191)	1.63154720859289	3SY1A
350	213	226	c(213, 220)	c(219, 226)	0.137062947189019	3SY1A
351	56	210	c(56, 131)	c(130, 210)	1.09968506819777	5TPIA
352	13	309	c(13, 144)	c(143, 309)	3.96719196680714	4F8XA
353	21	306	c(21, 84, 146, 219)	c(83, 145, 218, 306)	5.70146140034732	3WKGA
353	334	381	c(334, 358)	c(357, 381)	1.06582541776697	3WKGA
354	20	203	c(20, 124)	c(123, 203)	9.11584034186296	7OUUA
355	48	263	c(48, 150)	c(149, 263)	3.78660502503485	6Y8FA
355	312	389	c(312, 350)	c(349, 389)	1.30546969865708	6Y8FA
356	39	153	c(39, 97)	c(96, 153)	2.33034898622043	7OECA
357	5	286	c(5, 143)	c(142, 286)	7.53475197374136	3AJ6A
358	21	125	c(21, 56, 91)	c(55, 90, 125)	2.37465949863974	7W07A
358	199	273	c(199, 238)	c(237, 273)	1.28326874174325	7W07A
359	15	140	c(15, 78)	c(77, 140)	2.48961880614906	8K4IA
360	16	60	c(16, 31, 46)	c(30, 45, 60)	2.21724830124733	8UPBA
361	53	233	c(53, 139)	c(138, 233)	3.73976895167409	4YMXA
362	154	469	c(154, 231, 355)	c(230, 354, 469)	6.85820129957943	6I18A
363	17	244	c(17, 118)	c(117, 244)	1.88678541418145	8ABPA
364	1	303	c(1, 151)	c(150, 303)	1.97456107725784	5KF9A
365	1	59	c(1, 29)	c(28, 59)	2.44576718202267	2VN6B
366	4	152	c(4, 75)	c(74, 152)	2.49527611551765	2Q5CA
367	52	237	c(52, 145)	c(144, 237)	2.4066079061113	6WUPA
368	1	92	c(1, 45)	c(44, 92)	1.37467325184729	3PIWA
368	111	160	c(111, 136)	c(135, 160)	1.08797496806534	3PIWA
369	13	46	c(13, 30)	c(29, 46)	0.758412413402308	5KHTA
370	1	10	c(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)	c(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)	0.0247232897989197	5IZAA
370	66	339	c(66, 163, 256)	c(162, 255, 339)	5.0648529131884	5IZAA
371	33	363	c(33, 208)	c(207, 363)	2.90268726094069	2AMLA
372	34	414	c(34, 56, 78, 100, 122, 144, 165, 187, 209, 231, 253, 275, 297, 319, 341, 363, 385)	c(55, 77, 99, 121, 143, 164, 186, 208, 230, 252, 274, 296, 318, 340, 362, 384, 414)	29.5484275685928	1O6VA
372	422	463	c(422, 434, 447)	c(433, 446, 463)	0.53790832827378	1O6VA
373	125	354	c(125, 184, 255, 306)	c(183, 254, 305, 354)	5.82225104508895	4V1SA
374	60	373	c(60, 101, 142, 186, 227, 267, 307, 347)	c(100, 141, 185, 226, 266, 306, 346, 373)	22.7610720925881	7EVFAA
375	12	234	c(12, 55, 101, 146, 190)	c(54, 100, 145, 189, 234)	5.51609215944909	5M3QA
376	99	150	c(99, 125)	c(124, 150)	1.73256071082384	2CF7B
377	12	140	c(12, 84)	c(83, 140)	2.21533279549946	6YJ9A
378	10	395	c(10, 63, 120, 175, 231, 286, 341)	c(62, 119, 174, 230, 285, 340, 395)	44.180618250303	2BWRA
379	8	157	c(8, 83)	c(82, 157)	2.44303419186042	4UQWA
380	6	73	c(6, 41)	c(40, 73)	0.810048330700935	3PP5A
381	28	84	c(28, 56)	c(55, 84)	0.914232795249276	3VRDA
382	6	76	c(6, 41)	c(40, 76)	1.43278415329998	6L2UA
383	24	341	c(24, 133, 245)	c(132, 244, 341)	7.11312366712299	3SCYA
384	1	137	c(1, 35, 84)	c(34, 83, 137)	2.27253655084835	5V6FA
385	12	149	c(12, 85)	c(84, 149)	3.23809107759351	2DSKA
385	234	311	c(234, 271)	c(270, 311)	0.821900381424251	2DSKA
386	2	212	c(2, 101)	c(100, 212)	1.80291439437615	1U0KA
386	234	283	c(234, 259)	c(258, 283)	0.677436590862062	1U0KA
387	9	71	c(9, 22, 38, 55)	c(21, 37, 54, 71)	1.86071238035047	4R03A
388	13	288	c(13, 148)	c(147, 288)	7.68732230999241	1YBIA
389	40	158	c(40, 99)	c(98, 158)	3.06874686346296	7NE2A
389	176	215	c(176, 196)	c(195, 215)	0.730117415929859	7NE2A
390	67	346	c(67, 211)	c(210, 346)	4.42412437371978	7X0PA
391	63	283	c(63, 165)	c(164, 283)	3.31073052770905	4KZKA
392	12	188	c(12, 35, 51, 73, 97, 123, 144, 167)	c(34, 50, 72, 96, 122, 143, 166, 188)	5.83555737817829	4EZGA
393	5	93	c(5, 48)	c(47, 93)	1.82583596464632	4IHZA
393	94	165	c(94, 135)	c(134, 165)	0.114171671406568	4IHZA
394	34	193	c(34, 39, 44, 49, 54, 59, 64, 69, 74, 79, 84, 89, 94, 99, 104, 109, 114, 119, 124, 129, 134, 139, 144, 149, 154, 159, 164, 169, 174, 179, 184, 189)	c(38, 43, 48, 53, 58, 63, 68, 73, 78, 83, 88, 93, 98, 103, 108, 113, 118, 123, 128, 133, 138, 143, 148, 153, 158, 163, 168, 173, 178, 183, 188, 193)	15.1025468608941	2J8KA
395	20	89	c(20, 55)	c(54, 89)	2.30555229901727	4YTDA
396	123	375	c(123, 249)	c(248, 375)	3.77248903755243	4TR6A
397	7	34	c(7, 21)	c(20, 34)	0.567640354689467	7YFUA
398	207	346	c(207, 275)	c(274, 346)	2.59240934674013	7A0QA
399	1	199	c(1, 100)	c(99, 199)	6.8639048124198	7DKLA
399	203	207	c(203, 204, 205, 206, 207)	c(203, 204, 205, 206, 207)	0.318274229655315	7DKLA
400	2	173	c(2, 45, 88, 131)	c(44, 87, 130, 173)	21.5936753191167	5CWLA
401	31	349	c(31, 217)	c(216, 349)	4.166657275559	2UVKB
402	16	95	c(16, 57)	c(56, 95)	1.22268394443995	2ZDPA
403	23	373	c(23, 214)	c(213, 373)	3.04119046765204	1RH9A
404	4	103	c(4, 64)	c(63, 103)	0.62023418367744	4Q9BA
405	2	7	c(2, 3, 4, 5, 6, 7)	c(2, 3, 4, 5, 6, 7)	0.420404355391268	4WUTA
405	9	298	c(9, 137)	c(136, 298)	3.64350736251989	4WUTA
406	15	141	c(15, 39, 66, 88, 105, 123)	c(38, 65, 87, 104, 122, 141)	5.56179413685742	1V3WA
407	1	71	c(1, 38)	c(37, 71)	3.25936636906251	5GUAA
408	67	139	c(67, 105)	c(104, 139)	0.874176404077904	6LPMA
408	151	237	c(151, 196)	c(195, 237)	2.13903355992894	6LPMA
408	253	262	c(253, 258)	c(257, 262)	0.0782435136510575	6LPMA
409	1	480	c(1, 229)	c(228, 480)	4.10720717663841	2W3PA
409	503	550	c(503, 525)	c(524, 550)	1.36397197676907	2W3PA
410	19	318	c(19, 98, 210)	c(97, 209, 318)	6.2567874051698	2H6FB
410	341	437	c(341, 385)	c(384, 437)	0.547691495869609	2H6FB
411	21	173	c(21, 106)	c(105, 173)	4.06611193980208	6ZS0AAA
411	285	353	c(285, 302, 322, 338)	c(301, 321, 337, 353)	1.35670265457744	6ZS0AAA
412	4	227	c(4, 114)	c(113, 227)	9.79815349078338	1T61A
413	24	65	c(24, 45)	c(44, 65)	0.807682476884332	1SJ1A
414	20	279	c(20, 135)	c(134, 279)	5.89710696525724	6Z30A
415	44	138	c(44, 94)	c(93, 138)	2.81260170957525	3DFGA
416	1	70	c(1, 37)	c(36, 70)	3.41773674443805	3D2QA
418	41	248	c(41, 142)	c(141, 248)	3.92379292587093	1H32A
419	34	127	c(34, 87)	c(86, 127)	1.20968225065876	3VWCA
419	129	136	c(129, 133)	c(132, 136)	0.256655593192126	3VWCA
420	42	154	c(42, 93)	c(92, 154)	0.952482055700406	2P39A
421	8	41	c(8, 25)	c(24, 41)	0.989634653239448	1JEKA
422	46	136	c(46, 95)	c(94, 136)	1.88112961535973	1JX6A
422	182	335	c(182, 257)	c(256, 335)	2.7760221348635	1JX6A
423	4	95	c(4, 65)	c(64, 95)	1.07539992308394	5AZWA
424	6	49	c(6, 31)	c(30, 49)	0.59355870504797	2ZFCA
425	1	131	c(1, 68)	c(67, 131)	3.89661121340356	1Y5HA
426	1	53	c(1, 28)	c(27, 53)	0.821566082585015	2RKLA
427	8	390	c(8, 194)	c(193, 390)	6.57090566942529	1QS1A
427	427	458	c(427, 443)	c(442, 458)	0.88517599868172	1QS1A
428	5	42	c(5, 24)	c(23, 42)	0.89502589247617	3LT7A
429	7	48	c(7, 28)	c(27, 48)	0.681519819113437	6AKKA
430	26	244	c(26, 143)	c(142, 244)	2.33984524319043	1ZKPA
431	34	165	c(34, 67, 100, 133)	c(66, 99, 132, 165)	6.45796591138907	5GP7A
432	2	11	c(2, 3, 4, 5, 6, 7, 8, 9, 10, 11)	c(2, 3, 4, 5, 6, 7, 8, 9, 10, 11)	1.88869514118462	4ZW9A
432	40	506	c(40, 253)	c(252, 506)	5.3724999227869	4ZW9A
433	79	349	c(79, 224)	c(223, 349)	3.45494629989729	6BUMA
434	6	117	c(6, 64)	c(63, 117)	1.9361175640879	7O4CA
435	102	247	c(102, 188)	c(187, 247)	1.76396446903385	7QONAAA
436	5	122	c(5, 66)	c(65, 122)	1.76077064395046	6VGWA
437	86	432	c(86, 246)	c(245, 432)	2.72060865159012	1NXCA
438	27	126	c(27, 79)	c(78, 126)	2.09454712940921	7KMUA
439	53	211	c(53, 119)	c(118, 211)	2.13779464685341	5EYFA
440	37	281	c(37, 61, 85, 110, 134, 158, 182, 206, 228, 251, 266, 274)	c(60, 84, 109, 133, 157, 181, 205, 227, 250, 265, 273, 281)	13.224004869896	1OZNA
441	41	299	c(41, 83, 147, 211)	c(82, 146, 210, 299)	5.64425638656963	7KLJA
442	172	399	c(172, 238, 296, 342)	c(237, 295, 341, 399)	4.6410517598161	8D19A
443	25	348	c(25, 202)	c(201, 348)	4.31585426108179	2AHFA
444	237	272	c(237, 255)	c(254, 272)	0.956781327255753	2P17A
445	48	339	c(48, 120, 206, 280)	c(119, 205, 279, 339)	9.13281757954135	1W7BA
446	8	239	c(8, 58, 107, 168)	c(57, 106, 167, 239)	4.85615799035837	6IJ1A
446	266	310	c(266, 289)	c(288, 310)	1.0055044595431	6IJ1A
446	312	327	c(312, 320)	c(319, 327)	0.148970161501699	6IJ1A
447	6	72	c(6, 42)	c(41, 72)	0.879442218478723	8A9XA
448	5	82	c(5, 20, 44, 68)	c(19, 43, 67, 82)	1.692028911839	5DNLA
448	120	169	c(120, 145)	c(144, 169)	0.861841514075496	5DNLA
449	19	135	c(19, 73)	c(72, 135)	3.02858791043082	3LFRA
450	14	249	c(14, 122)	c(121, 249)	3.74046602747703	5C0PA
451	123	239	c(123, 186)	c(185, 239)	1.55805991820002	3LRTA
452	1	333	c(1, 139)	c(138, 333)	4.91468278637743	2B2HA
452	335	389	c(335, 351, 367, 379)	c(350, 366, 378, 389)	1.16015969375259	2B2HA
453	40	180	c(40, 69, 97, 125, 155)	c(68, 96, 124, 154, 180)	4.06137122140759	4Z79A
454	22	199	c(22, 56, 95, 131, 168)	c(55, 94, 130, 167, 199)	3.9879316911696	2VQ2A
454	200	219	c(200, 210)	c(209, 219)	0.465143905581376	2VQ2A
455	17	70	c(17, 44)	c(43, 70)	3.18914225995836	5J0KA
456	2	76	c(2, 38)	c(37, 76)	2.54480781189805	6MRSA
457	15	64	c(15, 37)	c(36, 64)	0.905691448557382	8U0IA
458	1	386	c(1, 196)	c(195, 386)	5.00010580597659	4Z4JA
459	21	124	c(21, 73)	c(72, 124)	3.22100283772636	5CUOA
459	173	192	c(173, 183)	c(182, 192)	0.438968208900129	5CUOA
460	31	181	c(31, 78, 123)	c(77, 122, 181)	4.6546516534036	5YXMA
461	1	42	c(1, 8, 15, 22, 29, 36)	c(7, 14, 21, 28, 35, 42)	3.0647832604819	7A48B
462	53	110	c(53, 83)	c(82, 110)	1.45985158640117	4N6CA
462	128	183	c(128, 162)	c(161, 183)	0.629013079863888	4N6CA
463	34	331	c(34, 135, 227)	c(134, 226, 331)	5.62570581265155	6NAUA
464	1	222	c(1, 98)	c(97, 222)	2.86498363373914	3K1UA
465	24	254	c(24, 76, 159)	c(75, 158, 254)	2.1403636911584	2GHSA
466	33	214	c(33, 58, 83, 105, 127, 149, 171, 193)	c(57, 82, 104, 126, 148, 170, 192, 214)	12.6444538318144	6DBFA
467	10	209	c(10, 77, 144)	c(76, 143, 209)	6.00276527161715	2F8YA
468	2	144	c(2, 53, 103)	c(52, 102, 144)	15.0082038585895	6HTNA
469	23	258	c(23, 121)	c(120, 258)	1.79950798472977	3KRSA
470	3	53	c(3, 9, 15, 21, 27, 32, 36, 45)	c(8, 14, 20, 26, 31, 35, 44, 53)	2.25393331815058	4V1GA
470	55	76	c(55, 66)	c(65, 76)	0.661091716812885	4V1GA
471	7	62	c(7, 35)	c(34, 62)	1.40579578943671	1UQZA
471	165	182	c(165, 174)	c(173, 182)	0.00783234785971892	1UQZA
471	234	363	c(234, 294)	c(293, 363)	1.53221037122499	1UQZA
472	6	219	c(6, 47, 89, 132, 188)	c(46, 88, 131, 187, 219)	3.73860098046213	3TT9A
473	10	101	c(10, 33, 56, 79)	c(32, 55, 78, 101)	8.20150682530969	6JLEA
473	108	138	c(108, 115, 121, 130)	c(114, 120, 129, 138)	0.1778479258462	6JLEA
474	50	304	c(50, 94, 136, 175, 216, 262)	c(93, 135, 174, 215, 261, 304)	6.20772573660703	5NUVA
475	18	226	c(18, 126)	c(125, 226)	3.85914510132607	5VAAA
476	1	80	c(1, 38)	c(37, 80)	1.69145160245458	2BV2A
477	24	117	c(24, 71)	c(70, 117)	2.74192968205985	8WFOA
477	134	157	c(134, 140, 144, 151)	c(139, 143, 150, 157)	0.441545582489084	8WFOA
478	37	358	c(37, 161)	c(160, 358)	4.08868410029068	3DMGA
479	3	202	c(3, 53, 103, 153)	c(52, 102, 152, 202)	27.523460321897	5CWBA
480	89	246	c(89, 166)	c(165, 246)	1.53175211064216	7E3WA
481	9	76	c(9, 43)	c(42, 76)	2.49162787990853	5EZUA
482	39	208	c(39, 122)	c(121, 208)	2.71393014700126	6B2VA
482	223	285	c(223, 257)	c(256, 285)	0.275811472986347	6B2VA
483	12	256	c(12, 127)	c(126, 256)	3.43933886016463	5HQJA
484	48	148	c(48, 97)	c(96, 148)	2.44936382325134	4XOSA
485	16	299	c(16, 62, 109, 156, 205, 252)	c(61, 108, 155, 204, 251, 299)	26.3916626675803	4CHBA
486	1	220	c(1, 86)	c(85, 220)	2.25286302151335	3V68A
487	13	227	c(13, 44, 88, 134, 183)	c(43, 87, 133, 182, 227)	3.67568311017025	6TV2A
487	248	374	c(248, 290, 334)	c(289, 333, 374)	2.58857659345666	6TV2A
488	22	153	c(22, 88)	c(87, 153)	4.78300512892412	3V30A
489	19	108	c(19, 62)	c(61, 108)	1.9713131488804	2F9HA
490	20	200	c(20, 102)	c(101, 200)	2.31868542497224	5WJPA
491	28	168	c(28, 96)	c(95, 168)	2.3671701796577	1MOQA
491	211	362	c(211, 286)	c(285, 362)	1.95311970300674	1MOQA
493	112	341	c(112, 227)	c(226, 341)	2.78485878085234	3NIYA
494	42	382	c(42, 220)	c(219, 382)	3.51389138215778	7X2XA
495	17	171	c(17, 97)	c(96, 171)	4.63114972877197	2DTJA
496	7	241	c(7, 102)	c(101, 241)	2.11737663438439	4Y96A
497	5	214	c(5, 47, 89, 131, 173)	c(46, 88, 130, 172, 214)	32.3040777540315	4Y6WA
498	18	283	c(18, 150)	c(149, 283)	7.96667845793177	3RGAA
499	1	7	c(1, 2, 3, 4, 5, 6, 7)	c(1, 2, 3, 4, 5, 6, 7)	0.677317671374009	6HX0A
499	9	159	c(9, 87)	c(86, 159)	3.50925942291841	6HX0A
500	3	142	c(3, 38, 73, 108)	c(37, 72, 107, 142)	19.2097670599315	8EOVA
501	3	111	c(3, 31, 59, 87)	c(30, 58, 86, 111)	7.21750583283457	6E94A
502	35	105	c(35, 68)	c(67, 105)	1.35611613961247	6HX2A
503	15	221	c(15, 98)	c(97, 221)	2.52975759349062	5HRAA
504	10	133	c(10, 41, 72, 103)	c(40, 71, 102, 133)	10.1797329013443	6G4JB
504	139	148	c(139, 144)	c(143, 148)	0.537480050719998	6G4JB
505	51	131	c(51, 95)	c(94, 131)	1.53126438689135	4V1KA
506	78	208	c(78, 140)	c(139, 208)	1.84668323046942	3DASA
506	278	347	c(278, 314)	c(313, 347)	1.22519737676266	3DASA
507	166	323	c(166, 240)	c(239, 323)	3.00029309991495	4WU0A
508	7	180	c(7, 88)	c(87, 180)	3.12261275641938	5IX8A
508	208	274	c(208, 226, 244, 258)	c(225, 243, 257, 274)	1.09388042079238	5IX8A
508	278	321	c(278, 297)	c(296, 321)	0.636544041773693	5IX8A
509	21	217	c(21, 85, 149)	c(84, 148, 217)	2.95342346428567	1O1ZA
510	31	141	c(31, 80)	c(79, 141)	1.1492979961482	2X2SB
511	2	278	c(2, 113)	c(112, 278)	7.16430814110017	4KH8A
512	33	313	c(33, 97, 159, 227)	c(96, 158, 226, 313)	4.17782983363587	8H1KA
513	10	144	c(10, 44, 81, 110)	c(43, 80, 109, 144)	3.54570844374561	5M72A
514	84	381	c(84, 244)	c(243, 381)	3.84723277660791	4ZOXA
515	43	223	c(43, 123)	c(122, 223)	2.23062922835028	2IWAA
516	105	207	c(105, 156)	c(155, 207)	1.56344322491288	2BO9B
517	69	328	c(69, 196)	c(195, 328)	3.04678731998666	4UDGA
518	143	358	c(143, 185, 251, 294)	c(184, 250, 293, 358)	3.82053517156631	3VL1A
518	380	403	c(380, 392)	c(391, 403)	0.70645028602571	3VL1A
519	55	205	c(55, 98, 112, 143, 176)	c(97, 111, 142, 175, 205)	2.02567502409061	3OA3A
519	262	281	c(262, 272)	c(271, 281)	0.115359957172171	3OA3A
520	5	139	c(5, 93)	c(92, 139)	2.1181856589402	7ZNXA
