Index	Begin	End	Left	Right	Score	seqID
789	5	71	c(5, 20, 34, 44, 58)	c(19, 33, 43, 57, 71)	2.57884087650678	6DLMB
790	25	75	c(25, 34, 40, 45, 48, 55, 62, 69)	c(33, 39, 44, 47, 54, 61, 68, 75)	1.79968612843632	6DLMA
791	37	369	c(37, 127, 215, 306)	c(126, 214, 305, 369)	9.74253078538819	6MFAA
792	60	109	c(60, 86)	c(85, 109)	1.49811850651475	3I4ZB
792	122	151	c(122, 137)	c(136, 151)	0.204749294957874	3I4ZB
792	251	462	c(251, 339, 407)	c(338, 406, 462)	2.4188174601344	3I4ZB
793	1	263	c(1, 121)	c(120, 263)	2.51142587638906	4DUNA
794	1	296	c(1, 149)	c(148, 296)	3.50279761906882	7XFRA
795	14	69	c(14, 42)	c(41, 69)	1.32280820920924	7XFRB
796	10	247	c(10, 130)	c(129, 247)	3.57345165964312	3LUFB
797	4	134	c(4, 66)	c(65, 134)	2.6741771968858	7Y7NA
798	2	89	c(2, 22, 42, 64)	c(21, 41, 63, 89)	1.69143690939314	6LR3A
799	101	253	c(101, 174)	c(173, 253)	1.32442821288435	3LDVA
800	2	7	c(2, 3, 4, 5, 6, 7)	c(2, 3, 4, 5, 6, 7)	0.379907270181861	4G9QA
800	14	267	c(14, 141)	c(140, 267)	12.9047116972559	4G9QA
801	94	159	c(94, 127)	c(126, 159)	2.43232157641035	3OA8A
801	189	264	c(189, 227)	c(226, 264)	1.08778354860262	3OA8A
802	10	190	c(10, 35, 70, 100, 130, 160)	c(34, 69, 99, 129, 159, 190)	8.67919738748696	6ZT4A
803	42	162	c(42, 103)	c(102, 162)	3.22718229527995	4NIRA
803	222	279	c(222, 251)	c(250, 279)	1.58351870054153	4NIRA
804	1	243	c(1, 120)	c(119, 243)	2.99701500419071	4H5GA
805	112	274	c(112, 193)	c(192, 274)	2.49500501688495	6D0GA
806	121	213	c(121, 175)	c(174, 213)	1.69396493515794	6XUBA
807	32	47	c(32, 40)	c(39, 47)	0.306985354192507	6J9LE
808	15	268	c(15, 69, 123, 171, 218)	c(68, 122, 170, 217, 268)	8.1530443634624	4ASCA
808	282	314	c(282, 301)	c(300, 314)	0.346101146455166	4ASCA
809	88	260	c(88, 168)	c(167, 260)	2.73626391040024	2YCIX
810	13	116	c(13, 68)	c(67, 116)	2.169198976113	2WKBC
811	7	102	c(7, 57)	c(56, 102)	1.87750711125208	5ZNEA
812	15	80	c(15, 48)	c(47, 80)	2.99100642689144	5XISA
813	30	206	c(30, 127)	c(126, 206)	2.9188575471949	4G6IA
814	18	76	c(18, 48)	c(47, 76)	0.950568869270317	6N7MA
815	15	161	c(15, 42, 66, 90, 114, 138)	c(41, 65, 89, 113, 137, 161)	6.88961297470623	5Y30A
816	16	83	c(16, 21, 29, 38, 45, 52, 56, 63, 70, 77)	c(20, 28, 37, 44, 51, 55, 62, 69, 76, 83)	2.66712924398214	8SJJC
817	10	67	c(10, 39)	c(38, 67)	1.85604622508364	8SJJA
818	2	181	c(2, 86)	c(85, 181)	1.99784179319256	6FWHA
819	2	8	c(2, 3, 4, 5, 6, 7, 8)	c(2, 3, 4, 5, 6, 7, 8)	0.511838924350355	7E0MA
819	47	391	c(47, 217)	c(216, 391)	7.52403242226034	7E0MA
820	40	130	c(40, 83)	c(82, 130)	2.89958301623862	8AE4B
821	25	465	c(25, 48, 71, 94, 117, 140, 163, 186, 209, 232, 256, 280, 304, 327, 350, 373, 396, 419, 442)	c(47, 70, 93, 116, 139, 162, 185, 208, 231, 255, 279, 303, 326, 349, 372, 395, 418, 441, 465)	25.3541004705893	7T7AA
822	47	298	c(47, 175)	c(174, 298)	3.39229665643759	6IYYA
823	2	67	c(2, 35)	c(34, 67)	1.48662793517477	3VP9A
824	1	136	c(1, 40, 87)	c(39, 86, 136)	3.31144620554601	6FLWA
825	26	314	c(26, 74, 122, 170, 218, 266)	c(73, 121, 169, 217, 265, 314)	11.1301667702762	3DSSB
826	8	377	c(8, 60, 114, 168, 220, 274, 326)	c(59, 113, 167, 219, 273, 325, 377)	29.5272670091451	3KCIA
827	30	376	c(30, 84, 134, 186, 238, 290, 342)	c(83, 133, 185, 237, 289, 341, 376)	48.9022383543314	6GXSA
828	16	547	c(16, 258)	c(257, 547)	25.8883779699722	6UZTA
828	550	577	c(550, 564)	c(563, 577)	0.14318183197962	6UZTA
829	31	223	c(31, 131)	c(130, 223)	3.32629479447574	3GD8A
830	181	348	c(181, 269)	c(268, 348)	2.51082273213711	3G68A
831	1	283	c(1, 145)	c(144, 283)	3.60304187793378	4TXEA
832	4	197	c(4, 35, 68, 101, 133, 166)	c(34, 67, 100, 132, 165, 197)	11.1278038757028	4UUCA
833	38	383	c(38, 223)	c(222, 383)	5.59349765374832	8UB5A
834	1	183	c(1, 72, 121)	c(71, 120, 183)	4.46869506197628	3PYWA
835	104	485	c(104, 147, 238, 362, 404, 446)	c(146, 237, 361, 403, 445, 485)	14.2979894217523	4WJSA
836	18	154	c(18, 55, 89, 119, 137)	c(54, 88, 118, 136, 154)	3.19743531459926	8E62A
836	158	177	c(158, 168)	c(167, 177)	0.174560324393946	8E62A
837	16	86	c(16, 36, 55, 71)	c(35, 54, 70, 86)	1.36410828536002	2A40B
837	88	260	c(88, 193)	c(192, 260)	1.43301803483615	2A40B
838	43	124	c(43, 73, 99)	c(72, 98, 124)	1.59305181562194	3LS0A
839	3	105	c(3, 52)	c(51, 105)	1.71987587949342	5EWTA
839	109	134	c(109, 122)	c(121, 134)	0.829779311980624	5EWTA
839	164	216	c(164, 187)	c(186, 216)	0.745007512166524	5EWTA
839	224	247	c(224, 236)	c(235, 247)	0.175328625853443	5EWTA
840	5	211	c(5, 56, 111, 162)	c(55, 110, 161, 211)	1.84088346526706	3JR2A
841	178	298	c(178, 201, 218, 237, 252, 267, 283)	c(200, 217, 236, 251, 266, 282, 298)	2.39057146338357	2H98A
842	19	261	c(19, 141)	c(140, 261)	9.179586361993	5J3UA
843	22	49	c(22, 36)	c(35, 49)	0.453448072022078	5XIUA
844	5	273	c(5, 123, 176, 227)	c(122, 175, 226, 273)	3.00259057052148	4RK0A
845	2	121	c(2, 62)	c(61, 121)	5.33237981154657	6VVRA
846	4	61	c(4, 28)	c(27, 61)	0.708768024820472	7CIZD
847	28	344	c(28, 205)	c(204, 344)	3.56176817079868	2POCB
848	2	8	c(2, 3, 4, 5, 6, 7, 8)	c(2, 3, 4, 5, 6, 7, 8)	0.662509802448746	3S8GA
848	56	291	c(56, 126, 213)	c(125, 212, 291)	4.01578934481189	3S8GA
848	379	566	c(379, 458)	c(457, 566)	2.35164099658984	3S8GA
849	2	185	c(2, 79)	c(78, 185)	1.93672275080107	1HXNA
850	41	406	c(41, 74, 121, 170, 219, 267, 313, 359)	c(73, 120, 169, 218, 266, 312, 358, 406)	13.7447865461328	6FNWA
851	64	475	c(64, 277)	c(276, 475)	4.25619328510944	6NC9A
852	5	156	c(5, 70)	c(69, 156)	2.62994815623779	1HH8A
852	183	212	c(183, 198)	c(197, 212)	0.54925221591054	1HH8A
853	4	159	c(4, 82)	c(81, 159)	2.03652668813825	3C1DB
854	4	127	c(4, 61)	c(60, 127)	2.64299831493012	8GALA
855	75	183	c(75, 124)	c(123, 183)	2.47981871968316	2CXHA
856	16	368	c(16, 207)	c(206, 368)	9.44983108104421	2BJRA
857	24	139	c(24, 45, 68, 92, 116)	c(44, 67, 91, 115, 139)	4.83982505455576	2WFHA
858	29	545	c(29, 213, 399)	c(212, 398, 545)	6.90614899196511	2P1MB
859	23	80	c(23, 60)	c(59, 80)	1.39613467757005	1BDOA
860	2	7	c(2, 3, 4, 5, 6, 7)	c(2, 3, 4, 5, 6, 7)	0.424878883261202	6DEHA
860	18	296	c(18, 32, 46, 81, 117, 153, 189, 225, 261)	c(31, 45, 80, 116, 152, 188, 224, 260, 296)	20.6864558124347	6DEHA
861	43	315	c(43, 215)	c(214, 315)	2.96163435739899	7KQQA
862	25	198	c(25, 120)	c(119, 198)	7.02743955398744	7CSZA
863	1	175	c(1, 83, 147)	c(82, 146, 175)	2.0708434682589	1WBAA
864	4	123	c(4, 52)	c(51, 123)	2.38539025481584	3RMUA
865	1	54	c(1, 25)	c(24, 54)	0.244667999924804	2P58A
866	68	218	c(68, 118, 168)	c(117, 167, 218)	2.08244903542739	1H70A
866	226	245	c(226, 236)	c(235, 245)	0.302323275177224	1H70A
867	25	163	c(25, 96)	c(95, 163)	2.40248721972346	1JH6A
868	41	146	c(41, 91)	c(90, 146)	5.17117060558597	3KMVA
869	2	113	c(2, 61)	c(60, 113)	7.83294944936492	1ZHSA
870	195	260	c(195, 228)	c(227, 260)	1.88228658526927	1WOQA
871	26	200	c(26, 116)	c(115, 200)	7.0867926522264	1QNAA
872	10	171	c(10, 95)	c(94, 171)	1.64973882227735	3ZRIA
873	3	167	c(3, 89)	c(88, 167)	7.65912824277076	1FXLA
874	41	125	c(41, 84)	c(83, 125)	1.35327942046011	1IJTA
875	17	191	c(17, 90)	c(89, 191)	1.54124624539984	4JG3A
876	3	182	c(3, 48, 93, 138)	c(47, 92, 137, 182)	25.3182259742079	5CWFA
877	1	130	c(1, 57)	c(56, 130)	2.07751595659473	2ZQOA
878	13	42	c(13, 28)	c(27, 42)	0.555042734141347	3CI9A
879	5	78	c(5, 52)	c(51, 78)	1.15531705591329	3N27B
880	32	75	c(32, 54)	c(53, 75)	1.08149022486539	7DTLA
881	1	196	c(1, 98)	c(97, 196)	6.61148753774135	4KE2A
882	13	155	c(13, 101)	c(100, 155)	2.02973583680493	1JYHA
883	27	192	c(27, 110)	c(109, 192)	2.76549649106364	1DOWA
884	5	86	c(5, 50)	c(49, 86)	3.0087745396634	1NPSA
885	38	87	c(38, 61)	c(60, 87)	1.03978220410788	2IGPA
886	2	104	c(2, 53)	c(52, 104)	1.32144427334884	3MN2A
887	15	60	c(15, 39)	c(38, 60)	0.532981028486234	3TSOC
888	30	108	c(30, 66)	c(65, 108)	1.56254567194293	6IYXA
888	191	249	c(191, 221)	c(220, 249)	0.953632420816124	6IYXA
889	17	264	c(17, 51, 84, 117, 160, 194, 231)	c(50, 83, 116, 159, 193, 230, 264)	10.6822673057572	1WDYA
890	4	67	c(4, 36)	c(35, 67)	2.43053776152282	5XAUB
891	6	42	c(6, 24)	c(23, 42)	0.706499390635295	3M91A
892	2	73	c(2, 38)	c(37, 73)	2.41312359886709	3TZ1A
893	24	127	c(24, 38, 53, 72, 100)	c(37, 52, 71, 99, 127)	2.30995975829961	1PGVA
894	13	108	c(13, 57)	c(56, 108)	1.9271708045944	6CZHA
895	24	99	c(24, 63)	c(62, 99)	1.52345766948052	1H7CA
896	210	334	c(210, 249, 292)	c(248, 291, 334)	2.21541079877006	1FOBA
897	32	258	c(32, 148)	c(147, 258)	4.18166252872859	2YFAA
898	6	50	c(6, 17, 28, 39)	c(16, 27, 38, 50)	1.09188472485969	4YV4A
899	50	514	c(50, 172, 310, 410)	c(171, 309, 409, 514)	5.29469344019835	2Z81A
900	4	133	c(4, 56)	c(55, 133)	1.20142916567577	1K6KA
901	6	55	c(6, 31)	c(30, 55)	0.814216167569936	5FCNA
902	9	65	c(9, 28, 47)	c(27, 46, 65)	1.55931608213699	1UIXA
903	25	234	c(25, 111)	c(110, 234)	2.40253456030982	1RWZA
904	31	79	c(31, 49, 58, 69)	c(48, 57, 68, 79)	1.06429610884262	6DVUA
905	107	216	c(107, 166)	c(165, 216)	2.57289546405635	2FLIA
906	13	40	c(13, 27)	c(26, 40)	0.969487570192705	1A92A
907	1	61	c(1, 30)	c(29, 61)	0.85786756607662	4ABMA
908	7	60	c(7, 34)	c(33, 60)	1.29441770323512	7LMXA
909	51	111	c(51, 82)	c(81, 111)	1.33583488551544	3FPNA
911	72	323	c(72, 114, 156, 199, 241, 283)	c(113, 155, 198, 240, 282, 323)	8.14340332816651	7RUOA
911	341	387	c(341, 365)	c(364, 387)	0.0729419439432584	7RUOA
912	53	102	c(53, 78)	c(77, 102)	0.840828788095632	1X8DA
913	2	206	c(2, 35, 78, 121, 164)	c(34, 77, 120, 163, 206)	30.8222017640859	8FREA
914	2	211	c(2, 102)	c(101, 211)	5.59386133103959	7CJSA
915	2	7	c(2, 3, 4, 5, 6, 7)	c(2, 3, 4, 5, 6, 7)	0.391548679527549	4Y9TA
915	150	309	c(150, 236)	c(235, 309)	2.55063579536219	4Y9TA
915	310	346	c(310, 332)	c(331, 346)	0.667808057142889	4Y9TA
916	23	280	c(23, 150)	c(149, 280)	5.57655552058224	6KM7A
917	3	133	c(3, 70)	c(69, 133)	4.90030869271835	5E10A
918	1	402	c(1, 189)	c(188, 402)	5.58291908266856	6B9RA
919	1	173	c(1, 72)	c(71, 173)	1.63377875904247	4ZQVA
920	11	421	c(11, 125, 296)	c(124, 295, 421)	3.90766867982535	5WTZA
921	1	72	c(1, 37)	c(36, 72)	6.14845148061802	4UYQB
922	118	389	c(118, 166, 213, 259, 308, 354)	c(165, 212, 258, 307, 353, 389)	12.7264430160917	4YY8B
923	31	83	c(31, 55)	c(54, 83)	1.38760679066059	3LURA
923	124	153	c(124, 139)	c(138, 153)	0.500009685392024	3LURA
924	3	144	c(3, 71)	c(70, 144)	2.38826859386259	3E0HA
925	2	99	c(2, 49)	c(48, 99)	3.45530513850161	8XYVA
926	19	416	c(19, 222)	c(221, 416)	5.63824967426318	2FR0A
926	420	486	c(420, 454)	c(453, 486)	0.533493088902019	2FR0A
927	1	155	c(1, 79)	c(78, 155)	4.69379933793232	8R5NA
928	11	167	c(11, 53, 96, 137)	c(52, 95, 136, 167)	3.19484856812462	7AFWA
929	3	138	c(3, 70)	c(69, 138)	2.73789082979886	1H9SA
930	2	114	c(2, 55)	c(54, 114)	1.40306593879825	4DH4A
931	2	66	c(2, 35)	c(34, 66)	1.59549331253255	5MVWA
932	8	93	c(8, 19, 30, 45, 66, 80)	c(18, 29, 44, 65, 79, 93)	2.07389320399401	7X5DA
933	14	222	c(14, 118)	c(117, 222)	2.42820279175357	3QVLA
934	17	147	c(17, 44, 71, 111)	c(43, 70, 110, 147)	2.77574907910006	4ZTTA
935	37	396	c(37, 89, 142, 192, 245, 297, 351, 372)	c(88, 141, 191, 244, 296, 350, 371, 396)	17.9278956108239	4QAMA
936	2	84	c(2, 40)	c(39, 84)	3.98678352995411	6WI5A
937	192	261	c(192, 211, 232, 247)	c(210, 231, 246, 261)	1.7857455052808	3G85A
938	1	11	c(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)	c(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)	0.28240474737545	1JR2A
938	51	193	c(51, 125)	c(124, 193)	2.37265694728552	1JR2A
938	208	274	c(208, 256)	c(255, 274)	1.17182573753315	1JR2A
939	11	80	c(11, 46)	c(45, 80)	1.66923012237446	3CSXA
940	25	250	c(25, 116)	c(115, 250)	2.28380272761923	1SGJA
941	19	334	c(19, 143)	c(142, 334)	2.32631660276591	6SW4A
942	11	280	c(11, 146)	c(145, 280)	3.77760983740814	6LGVA
942	281	302	c(281, 292)	c(291, 302)	0.370818893753942	6LGVA
943	8	198	c(8, 52, 102, 151)	c(51, 101, 150, 198)	7.03626314248358	5Y9WA
944	77	288	c(77, 148, 219)	c(147, 218, 288)	8.93817791012271	6JBUB
944	296	336	c(296, 316)	c(315, 336)	0.752533020571496	6JBUB
945	2	124	c(2, 61)	c(60, 124)	2.29954862297199	4O9KA
946	16	134	c(16, 76)	c(75, 134)	2.9341999179139	6OMZA
946	173	263	c(173, 214)	c(213, 263)	0.877117170195412	6OMZA
947	35	299	c(35, 86, 126, 166, 211, 262)	c(85, 125, 165, 210, 261, 299)	10.6873102584245	4HDJA
948	31	243	c(31, 153)	c(152, 243)	4.44694726532334	7X0HA
949	16	301	c(16, 64, 114, 161, 208, 255)	c(63, 113, 160, 207, 254, 301)	21.7341074382521	2VPJA
950	7	62	c(7, 40)	c(39, 62)	1.53834270897679	5B66Z
951	29	173	c(29, 102)	c(101, 173)	1.8940281339815	4CZXA
951	267	320	c(267, 290)	c(289, 320)	0.694358497559181	4CZXA
952	1	300	c(1, 92, 195)	c(91, 194, 300)	12.5265244825531	5UZ8A
953	55	285	c(55, 112, 199)	c(111, 198, 285)	5.76720676091238	2OJHA
954	8	65	c(8, 36)	c(35, 65)	0.518785747969324	3NN1A
954	168	241	c(168, 205)	c(204, 241)	0.569132484779337	3NN1A
955	147	1042	c(147, 587)	c(586, 1042)	13.5847845031286	7CZ9A
956	32	290	c(32, 83, 151, 214)	c(82, 150, 213, 290)	3.16109579000267	2IKSA
957	1	209	c(1, 104)	c(103, 209)	4.1765061354548	6MM8D
958	4	162	c(4, 82)	c(81, 162)	4.36589983790531	4EXRA
959	21	296	c(21, 182)	c(181, 296)	2.77705053348614	7PN0A
960	9	237	c(9, 123)	c(122, 237)	3.93457714413102	1QO2A
961	1	86	c(1, 46)	c(45, 86)	2.25532621134802	3SNYA
962	57	124	c(57, 91)	c(90, 124)	1.85815056638537	2GAGC
962	130	191	c(130, 160)	c(159, 191)	0.835754357344457	2GAGC
963	9	93	c(9, 52)	c(51, 93)	2.7098706234548	2E4MC
963	106	133	c(106, 120)	c(119, 133)	0.662305459827263	2E4MC
964	7	101	c(7, 47)	c(46, 101)	1.65021457584754	2OD6A
965	7	283	c(7, 69, 131, 203)	c(68, 130, 202, 283)	4.94397035205375	5ZHBA
965	291	390	c(291, 342)	c(341, 390)	1.07661554602481	5ZHBA
966	45	173	c(45, 111)	c(110, 173)	1.47223249696274	3BX1C
967	4	164	c(4, 85)	c(84, 164)	5.28996687131505	7YEYA
968	9	486	c(9, 43, 78, 112, 146, 180, 214, 248, 282, 316, 350, 384, 418, 452)	c(42, 77, 111, 145, 179, 213, 247, 281, 315, 349, 383, 417, 451, 486)	77.477394865775	3V6TA
969	3	288	c(3, 92, 191)	c(91, 190, 288)	13.4796647467449	2YN5A
970	10	317	c(10, 141)	c(140, 317)	2.06715885383035	8VD9A
971	5	78	c(5, 42)	c(41, 78)	1.60659287980644	4CVOA
972	16	402	c(16, 197)	c(196, 402)	5.21940392392749	5HX0A
973	16	275	c(16, 140)	c(139, 275)	7.040292409907	5GVAA
974	3	133	c(3, 68)	c(67, 133)	1.94587480261834	4R9XA
974	160	211	c(160, 187)	c(186, 211)	0.75457513600933	4R9XA
975	3	205	c(3, 101)	c(100, 205)	3.3179137653716	5B19A
976	9	86	c(9, 48)	c(47, 86)	1.79016329637067	8WHIE
977	25	79	c(25, 37, 47, 57, 67)	c(36, 46, 56, 66, 79)	1.82571107486434	6TOCAAA
978	5	103	c(5, 38, 71)	c(37, 70, 103)	12.2984230184668	4YY2A
979	21	87	c(21, 55)	c(54, 87)	1.39164998833243	4FD9A
980	6	84	c(6, 46)	c(45, 84)	2.34195548814212	3HZ2A
981	6	109	c(6, 57)	c(56, 109)	1.34738873200942	3H2DA
981	130	153	c(130, 142)	c(141, 153)	0.335080487540486	3H2DA
982	22	113	c(22, 69)	c(68, 113)	2.83393771584514	3ENUA
983	18	77	c(18, 48)	c(47, 77)	1.2758822600953	7S5CA
984	31	233	c(31, 64, 97, 134, 168, 201)	c(63, 96, 133, 167, 200, 233)	5.62117796040168	1K1AA
985	9	112	c(9, 63)	c(62, 112)	3.65891387176702	9HAGA
986	17	46	c(17, 32)	c(31, 46)	0.418935831654029	5VJIA
987	2	118	c(2, 43, 81)	c(42, 80, 118)	12.4435162486644	5MWBA
988	24	87	c(24, 56)	c(55, 87)	2.14917315743149	5YL9A
989	17	82	c(17, 53)	c(52, 82)	0.996425004543684	5HT7A
990	17	260	c(17, 103, 181)	c(102, 180, 260)	2.41676603670148	3O6CA
991	3	203	c(3, 93)	c(92, 203)	3.64247319080311	3H7JA
992	2	97	c(2, 42)	c(41, 97)	1.26876720733049	7NBVA
993	4	166	c(4, 37, 70, 103, 134)	c(36, 69, 102, 133, 166)	6.03115269531981	5AARA
994	8	100	c(8, 43, 78)	c(42, 77, 100)	8.49293127834824	7XFPA
995	1	180	c(1, 88)	c(87, 180)	8.06773189744834	8GYRB
996	83	143	c(83, 113)	c(112, 143)	2.10795034154305	7KCGA
997	13	101	c(13, 36, 56, 79)	c(35, 55, 78, 101)	3.58481049284465	8GADA
998	15	341	c(15, 141, 238)	c(140, 237, 341)	6.79728849549714	7QZQA
999	99	336	c(99, 220)	c(219, 336)	4.88366445030795	3K7XA
1000	6	139	c(6, 68)	c(67, 139)	2.57035650733612	5TEDA
1000	160	201	c(160, 181)	c(180, 201)	0.164465557918507	5TEDA
1001	7	224	c(7, 95)	c(94, 224)	2.26738471900674	1GYHA
1001	254	314	c(254, 288)	c(287, 314)	1.24809257656118	1GYHA
1002	10	147	c(10, 78)	c(77, 147)	2.5373473356273	4ATGA
1002	150	191	c(150, 171)	c(170, 191)	0.893113432451803	4ATGA
1003	32	200	c(32, 62, 89, 116, 162)	c(61, 88, 115, 161, 200)	4.35250249876284	5N3UB
1004	4	60	c(4, 33)	c(32, 60)	1.3555071581733	5T01A
1005	67	229	c(67, 145)	c(144, 229)	5.39693267893669	1M2TB
1006	18	235	c(18, 109)	c(108, 235)	2.23074330568869	6GT9A
1006	239	294	c(239, 267)	c(266, 294)	1.2516653072195	6GT9A
1007	25	148	c(25, 65, 107)	c(64, 106, 148)	3.1094049301721	2QIHA
1008	28	65	c(28, 47)	c(46, 65)	1.13136598233985	3PMMA
1008	230	333	c(230, 253, 274, 294, 314)	c(252, 273, 293, 313, 333)	1.99341404550248	3PMMA
1009	4	288	c(4, 150)	c(149, 288)	3.32897391631471	4JOQA
1010	5	76	c(5, 41)	c(40, 76)	1.95816778285445	5IBWA
1011	7	42	c(7, 25)	c(24, 42)	2.67991974657109	5IBWC
1012	27	229	c(27, 131)	c(130, 229)	2.26585208993019	4E3EA
1012	270	352	c(270, 314)	c(313, 352)	0.772253733830496	4E3EA
1013	39	393	c(39, 198)	c(197, 393)	6.81439666260008	3K62A
1014	23	144	c(23, 83)	c(82, 144)	1.52307292332135	3C6VA
1015	8	222	c(8, 107)	c(106, 222)	2.21314560259096	2QJVA
1016	66	276	c(66, 185)	c(184, 276)	2.98568035003677	3KSMA
1017	4	234	c(4, 128)	c(127, 234)	4.16763465576066	2O9GA
1018	136	281	c(136, 203)	c(202, 281)	3.19022231847883	3EUAA
1019	2	37	c(2, 20)	c(19, 37)	1.41904354056087	5YR0B
1020	22	126	c(22, 87)	c(86, 126)	1.70223936989949	4TLPA
1021	28	144	c(28, 85)	c(84, 144)	2.14940390987491	6QZIA
1021	168	245	c(168, 209)	c(208, 245)	1.69539266620209	6QZIA
1022	34	161	c(34, 74, 117)	c(73, 116, 161)	2.80690164766693	2P4OA
1022	182	303	c(182, 246)	c(245, 303)	2.25459030565908	2P4OA
1023	26	260	c(26, 123)	c(122, 260)	2.47478480357796	2BI0A
1024	1	126	c(1, 67)	c(66, 126)	1.54396728574203	2OKUA
1025	5	60	c(5, 33)	c(32, 60)	1.12597817512287	1GL2B
1026	31	58	c(31, 45)	c(44, 58)	0.345776203656264	1GL2C
1027	1	56	c(1, 29)	c(28, 56)	1.57073051646618	1GL2D
1028	39	197	c(39, 110)	c(109, 197)	2.83105200572143	2O20A
1028	199	326	c(199, 251)	c(250, 326)	2.05414039484865	2O20A
1029	25	240	c(25, 106, 183)	c(105, 182, 240)	3.2276304161886	4QMIA
1030	31	157	c(31, 95)	c(94, 157)	2.06433818045059	5ZRTA
1031	3	117	c(3, 54)	c(53, 117)	2.40668693477849	2ZQMA
1032	4	389	c(4, 78, 182, 284)	c(77, 181, 283, 389)	19.8364603417366	4E9LA
1033	27	200	c(27, 52, 77, 102, 152)	c(51, 76, 101, 151, 200)	4.16172384753984	2XWTC
1034	58	333	c(58, 100, 154, 241)	c(99, 153, 240, 333)	3.04841953388115	2ISMB
1035	21	77	c(21, 49)	c(48, 77)	0.953998058265936	2Q3PA
1036	26	161	c(26, 100)	c(99, 161)	3.06688771219892	5ZWXA
1037	11	38	c(11, 25)	c(24, 38)	0.500237690600045	4P67A
1038	8	244	c(8, 107)	c(106, 244)	1.88873901665645	4GAKA
1039	299	531	c(299, 374, 438, 487)	c(373, 437, 486, 531)	3.66475380167993	3T6QA
1039	549	606	c(549, 593)	c(592, 606)	0.2241717950626	3T6QA
1040	42	331	c(42, 192)	c(191, 331)	11.2010248045742	2WT1A
1041	15	266	c(15, 78, 141, 204)	c(77, 140, 203, 266)	28.1195300769078	8QKDA
1042	3	228	c(3, 122)	c(121, 228)	4.79516151218967	1JFLA
1043	14	169	c(14, 99)	c(98, 169)	3.61889446203391	8QX5A
1044	19	133	c(19, 76)	c(75, 133)	1.47947273551943	8UR2E
1045	9	74	c(9, 31, 53)	c(30, 52, 74)	2.71509618482941	2WLGA
1045	142	208	c(142, 178)	c(177, 208)	1.8030500551855	2WLGA
1046	20	84	c(20, 55)	c(54, 84)	0.636304781516462	1R8HA
1047	1	221	c(1, 105)	c(104, 221)	5.8875484243684	4CCSA
1048	37	128	c(37, 68, 99)	c(67, 98, 128)	1.57742803141428	2XWPA
1048	181	240	c(181, 207)	c(206, 240)	0.936176612285575	2XWPA
1049	4	148	c(4, 46, 79, 98, 113, 131)	c(45, 78, 97, 112, 130, 148)	2.79094828056366	5JJEB
1050	1	42	c(1, 15, 29)	c(14, 28, 42)	0.726886621524576	3SWYA
1051	53	537	c(53, 318)	c(317, 537)	21.7168188135859	1YQTA
1052	12	195	c(12, 98)	c(97, 195)	3.25614941675665	2Y7IA
1052	200	213	c(200, 207)	c(206, 213)	0.233258158759263	2Y7IA
1053	25	144	c(25, 85)	c(84, 144)	3.74425162498935	3MSWA
1054	21	117	c(21, 67)	c(66, 117)	2.39585706410706	4M1AA
